Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","1990","1990","tonnes","1500","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","1991","1991","tonnes","1600","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","1992","1992","tonnes","900","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","1993","1993","tonnes","1500","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","1994","1994","tonnes","3000","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","1995","1995","tonnes","3300","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","1996","1996","tonnes","7000","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","1997","1997","tonnes","6600","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","1998","1998","tonnes","5000","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","1999","1999","tonnes","8000","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2000","2000","tonnes","6500","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2001","2001","tonnes","17800","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2002","2002","tonnes","8500","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2003","2003","tonnes","1300","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2004","2004","tonnes","7200","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2005","2005","tonnes","10128","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2006","2006","tonnes","10195","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2007","2007","tonnes","13776","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2008","2008","tonnes","12894","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2009","2009","tonnes","12247","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2010","2010","tonnes","10129","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2011","2011","tonnes","9339","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2012","2012","tonnes","8319","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2013","2013","tonnes","14235","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2014","2014","tonnes","12509","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2015","2015","tonnes","16736","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2016","2016","tonnes","10006","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2017","2017","tonnes","12637","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2018","2018","tonnes","12467","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2019","2019","tonnes","9880","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01376","Noix non décortiquées","2020","2020","tonnes","11996","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1961","1961","ha","3400","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1962","1962","ha","4000","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1963","1963","ha","4118","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1964","1964","ha","6000","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1965","1965","ha","7427","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1966","1966","ha","6039","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1967","1967","ha","7000","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1968","1968","ha","7780","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1969","1969","ha","8000","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1970","1970","ha","8000","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1971","1971","ha","10000","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1972","1972","ha","10000","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1973","1973","ha","13000","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1974","1974","ha","15000","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1975","1975","ha","15000","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1976","1976","ha","16000","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1977","1977","ha","16000","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1978","1978","ha","18000","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1979","1979","ha","18000","T","Chiffre non officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1980","1980","ha","12400","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1981","1981","ha","9400","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1982","1982","ha","16100","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1983","1983","ha","12800","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1984","1984","ha","20900","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1985","1985","ha","14300","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1986","1986","ha","16000","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1987","1987","ha","16300","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1988","1988","ha","21100","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1989","1989","ha","16200","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1990","1990","ha","17529","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1991","1991","ha","19911","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1992","1992","ha","18016","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1993","1993","ha","18600","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1994","1994","ha","18770","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1995","1995","ha","18509","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1996","1996","ha","24520","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1997","1997","ha","28350","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1998","1998","ha","26300","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","1999","1999","ha","27550","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","2000","2000","ha","24705","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","2001","2001","ha","29635","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","2002","2002","ha","28985","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","2003","2003","ha","30300","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","2004","2004","ha","31590","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","2005","2005","ha","28500","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","2006","2006","ha","29510","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","2007","2007","ha","26235","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01253.02","Oignons secs","2008","2008","ha","27900","A","Chiffre officiel"
